288.2055297,281.9749392,284.5489068,303.8969218,296.0990497,300.8537271,301.9686867,295.6122868,301.9451268,296.9642932,303.7889163,301.4170484,290.2454691,291.5842664,297.0925728,291.7300882,284.249553,305,299.8985558,298.5097684,299.0153823,288.144683,297.4699499,287.9358343,296.5521503,301.9761516,301.8594606,304.8368199,294.6549198,291.7147696,300.0387042,292.5623425,305,300.9377343,298.9205026,285.2357557,287.4519378,286.8342375,282.2938823,284.7464668,282.4491288,292.7049896,304.7668573,294.6549198,303.3745753,292.7757157,302.9203828,302.8603548,299.4277779,300.5058316,305,305,283.7748438,282.7893708,288.1391702,296.0995271,295.1195663,304.8299425,294.5388684,NaN,NaN
NaN,NaN,298.4082522,300.8770938,295.1600762,305,305,295.1250578,297.5570204,300.4058206,299.0700839,292.1949789,293.0651997,299.510527,305,305,305,299.4757691,300.8962146,295.0228047,305,301.4250792,295.4739152,303.945118,300.8537271,302.9449791,305,299.0192711,305,301.366259,303.3763024,299.9002066,305,305,304.3843566,300.0181112,297.5801356,305,303.8956831,282.9621403,302.8871838,292.6952082,295.0968744,298.5097684,296.0072372,302.8337963,293.6289438,304.3243285,296.5867787,299.0700839,303.3499096,305,282.4270767,299.4826485,293.5404458,302.3650745,295.6804517,304.277691,292.20192,NaN,NaN
NaN,NaN,298.9205026,302.854218,301.4250792,297.4531319,298.0677091,295.496734,302.810235,294.5388684,293.0705543,284.7168184,295.9629538,295.496734,282.0037914,305,293.5599862,304.3833499,302.3210974,297.4756609,298.9441397,293.1417827,297.1330488,305,305,293.6634384,303.3131006,301.4574111,302.4282763,300.9933772,305,305,299.9978582,297.0393913,305,298.5011834,288.6659377,291.7075854,282.761338,296.9410521,298.4313722,299.9947475,305,305,297.4301117,293.6572241,297.0695078,304.8706263,304.3875303,304.3833499,301.3914421,303.3434,301.4917639,300.4852009,299.9947475,297.0655058,301.9226624,295.0904957,292.6952082,NaN,NaN
NaN,NaN,300.0181112,299.5071801,305,303.8956831,286.4841947,304.3177666,305,302.3708062,297.0925728,289.7319709,297.0925728,299.5543854,305,305,305,292.5758139,299.8755159,295.0904957,295.1195663,299.4757691,302.8706885,304.3843566,305,304.3843566,305,304.8299425,301.9858641,301.9451268,296.6488327,301.4250792,302.3650745,285.3638064,282.0329318,303.3745753,305,299.510527,303.8187146,301.8319668,305,305,305,296.5820347,298.0486016,291.2276304,296.5867787,299.0232071,303.8394707,284.4157803,294.1502205,288.3681049,302.8603548,297.4699499,300.4495393,300.4495393,304.8368199,300.4690224,305,NaN,NaN
NaN,NaN,305,298.4313722,295.1250578,290.7552292,293.2597961,296.4749192,292.75841,295.1324546,299.9002066,294.1446607,293.0705543,305,284.2477596,305,305,291.6803671,293.6289438,299.0232071,296.0990497,300.5230402,295.1250578,302.9220868,300.4058206,305,289.598323,305,300.9746363,301.4802502,288.6609466,303.3499096,304.3243285,304.3875303,305,304.8948772,301.9451268,305,302.3213332,299.510527,297.4699499,300.4058206,305,305,297.5801356,297.0740417,294.1506336,304.3177666,302.854218,294.1506336,305,301.9226624,298.0324361,299.3945928,301.4802502,304.8718031,296.5505144,305,303.3499096,NaN,NaN
291.8851675,285.5641803,298.4313722,296.9861801,301.0073934,289.7319709,296.5867787,293.0705543,301.9472979,302.3446102,301.4250792,293.2597961,282.0897288,297.5801356,292.1674943,302.9220868,305,305,281.9290321,302.8706885,303.8969218,304.3843566,305,300.4495393,299.0428886,291.5842664,305,298.5358987,300.9699151,305,293.2008222,299.5304944,297.9651476,301.9686867,300.0181112,305,305,305,305,305,305,299.4826485,297.9651476,301.4164963,300.8962146,302.9440398,291.1932511,302.9220868,297.5570204,303.8121895,297.4301117,305,301.8752037,295.5122214,305,296.0945154,305,305,305,305,286.4260222
291.8851675,286.0243646,300.9725551,296.0945154,286.8097132,300.9330095,304.3013966,296.0649206,291.1128868,281.8108584,285.382825,294.0494243,301.4810265,292.1949789,297.9651476,287.8179672,296.6050208,305,305,305,305,305,297.9409528,299.9172506,282.7893708,291.2276304,298.9992279,302.4327493,300.8770938,300.4504009,292.5688048,301.9686867,297.5266438,291.7075854,289.3876232,305,305,303.913876,305,305,305,296.0945154,299.5304944,299.8755159,296.0945154,294.2280076,298.4488515,303.4395041,303.3229894,299.9231563,303.3745753,301.4917639,300.9377343,298.9884705,300.4126739,297.5617423,305,299.5304944,295.9858232,283.7845195,290.0400086
291.8851675,286.0038263,287.4494638,299.5543854,283.4349084,285.5651902,295.496734,303.4317327,283.2831734,293.5545918,298.5320784,296.6488327,299.0232071,283.7679069,296.5521503,284.7162826,305,281.9292003,303.8187146,305,296.6488327,290.7405023,301.8812638,300.9377343,295.1250578,295.6070355,290.2678155,299.433645,299.9978582,282.0019003,300.4067294,302.8870395,305,290.1289762,296.5521503,305,291.6022946,302.4282763,305,305,305,301.8554311,300.9725551,298.5857994,302.3708062,294.6033004,294.1674213,305,302.8706885,299.9002066,296.5820062,301.9451268,300.9021977,305,291.7498843,292.5811284,300.3879356,290.2533855,295.1195663,285.9663731,290.0400086
291.8851675,285.5456132,301.9226624,300.0387042,294.1674213,305,305,304.3843566,288.3050288,302.4605567,305,281.3260379,299.510527,289.6396269,296.9805085,296.6488327,297.4301117,305,303.8332577,305,301.0073934,303.8619785,305,299.0700839,297.0657101,291.7300882,291.7300882,298.0139079,299.5071801,305,297.55711,301.9124358,297.9422486,295.5777025,303.7885319,301.9226624,305,282.864756,305,282.0313486,283.7542484,292.2175337,305,296.4967056,292.6546328,297.5266438,297.561316,298.0324361,297.0695078,293.7064361,299.4757691,302.9203828,289.7804123,302.8603548,303.8332577,288.8056375,301.4164963,300.5230402,303.4294188,283.6887517,290.5054072
290.9076001,304.3013966,296.4910732,291.2276304,290.2191942,296.5823717,289.345516,291.7147916,305,298.3201631,283.3094113,289.2791849,297.9422486,301.366259,297.0695078,302.4282763,296.424111,303.3229894,297.1193301,298.5358987,297.0740417,304.3843566,301.385706,299.9634084,304.8186115,300.9114345,297.4756609,296.5820062,300.5057388,302.3647077,296.0990497,299.0428886,297.9191785,291.7300882,298.5358987,296.9861801,290.7061464,301.385706,301.4802502,292.5758139,297.4699499,293.2597961,293.0705543,299.5543854,288.2710865,299.5209963,294.9848836,300.4823358,305,296.9859816,293.6289438,298.044544,304.329038,289.8715862,302.9203828,298.0673562,304.8710279,302.4327493,297.0393913,305,289.1264601
290.9076001,300.0181112,300.4823258,297.561316,302.854218,295.4741179,284.731789,305,305,305,298.3201631,293.2597961,300.9933772,304.8828424,293.0705543,299.8755159,304.277691,297.9651476,294.6549198,294.1161165,294.6033004,295.496734,298.1015321,292.6546328,295.0228047,294.7121387,302.4327493,299.4577945,300.0266102,305,300.8537271,300.4067294,305,305,305,303.9194366,299.9231563,302.8871838,294.495859,300.364618,302.9338903,300.9330095,299.5841979,296.9929267,305,303.8969218,302.4327493,304.8118868,297.0393913,300.0266102,303.8619785,300.4504009,291.2276304,295.0283185,304.322787,303.8394707,302.4346866,301.9761516,305,305,291.752901
290.4228421,283.3291204,294.495859,299.433645,295.6804517,286.3685958,300.5322241,298.8973331,305,305,305,295.5777025,296.4519995,281.9509124,305,301.4170484,304.8710279,296.0945154,304.8828424,303.4094984,298.1015321,295.9816988,295.6299489,300.9377343,305,292.23306,299.0232071,300.5230402,299.4577945,298.0324361,301.4599208,293.028827,305,305,305,292.6823833,298.9884705,298.1015321,305,300.4823258,301.3661389,301.4575154,294.63784,301.366259,298.9884705,302.491478,300.9114345,302.4559821,305,296.0945154,298.8973331,297.5617423,296.0649206,289.7662796,305,298.0677091,294.0856466,302.4563578,305,284.6589833,289.1264601
285.9663731,302.810235,259.0718824,301.9761516,295.496734,305,270.0689852,295.6299489,281.9993554,283.3856365,305,295.1424291,291.7075854,286.8174464,305,294.5912605,299.510527,295.9858232,271.0802131,299.9630792,297.9422486,295.6024883,292.0733011,293.5178306,290.2454691,281.4532787,300.9746363,298.5320784,298.5358987,283.4235239,305,302.854218,304.3833499,267.8249958,305,305,301.9124358,280.5004634,283.0885437,294.1446607,305,304.8123227,298.9205026,299.0700839,287.3230604,305,283.9101664,305,293.1995447,300.3879356,292.23306,295.0076517,300.3879356,301.366259,293.1697983,305,305,299.0196238,295.1250578,284.2426893,291.8268982
NaN,NaN,301.366259,301.4170484,297.6172819,291.1783665,291.2202026,283.4234889,299.0232071,305,305,298.9992279,298.4082522,294.6033004,301.4917639,289.2791849,293.1697983,295.1424291,297.5490649,304.3843566,300.3426189,290.7359544,295.6024883,302.3210974,290.623485,300.364618,299.5304944,298.0486016,297.9422486,303.3745753,303.8394707,293.5599862,296.5867787,286.3750343,302.8871838,294.6544622,294.1655832,302.854218,303.4080274,301.385706,305,294.1446607,293.7435626,299.0700839,291.1932511,303.3437347,296.4967056,289.7319709,298.044544,296.4519995,305,289.6396269,288.8056375,297.4353388,302.4605567,297.0695078,305,291.2415682,301.9002163,NaN,NaN
NaN,NaN,296.9805085,301.9686867,305,294.0224448,296.9861801,289.1502837,295.6069595,303.4317327,297.0561283,305,300.0181112,298.9884705,297.5801356,298.5857994,299.9978582,289.2449,294.2280076,298.9884705,294.9704709,285.8357164,289.3876232,301.9472979,299.9002066,301.9451268,294.6033004,298.4313722,295.4739152,289.2707784,290.2190531,305,298.9441397,305,300.4495393,302.3835197,296.9640221,299.8985558,299.9002066,300.364618,305,292.20192,296.4910732,295.496734,301.4575154,297.9593976,297.0740417,296.6050208,293.1417827,295.6122868,295.4739152,296.0945154,301.8319668,299.0196238,300.5057388,296.0995271,297.9409528,299.4277363,300.4067294,NaN,NaN
NaN,NaN,299.0700839,295.1250578,302.9220868,297.0393913,292.5398301,291.7075854,291.7147696,304.7667407,294.5912605,296.0449006,292.20192,301.0073934,299.5304944,298.1015321,298.9884705,286.3227092,298.9441397,304.7668573,301.4802502,304.3833499,294.5333942,297.9593976,302.4605567,298.9441397,301.0073934,293.1697983,294.1446607,296.0649206,293.7438934,299.4577945,292.0916279,305,299.0228858,297.6172819,291.1128868,286.2140658,299.4277779,298.5857994,292.20192,290.103937,296.5521503,296.0651274,301.4917639,295.1962867,301.9124358,294.1446607,301.9472979,292.6546328,289.1391944,297.6172819,297.0740417,301.8752037,299.4757691,296.9861801,297.9422486,282.3976523,304.7667407,NaN,NaN
NaN,NaN,304.2611267,305,293.6826842,292.5688048,298.4465667,280.4972724,300.4690224,305,294.6549198,302.8337963,289.1559108,290.623485,291.6839805,293.1924562,290.7552292,289.598323,283.2717044,303.8332577,300.4690224,302.9440398,305,305,300.9699151,305,298.044544,291.1932511,295.0228047,299.5071801,295.5777025,297.0925728,305,289.8715862,300.4852009,298.4544684,289.2791849,301.38602,299.9172506,303.8187146,300.5322241,289.1502837,294.6549198,295.6024883,289.7662796,299.5209963,303.4294188,295.5777025,298.0673562,299.4277779,277.8970456,290.0949502,301.4599208,304.3983505,292.2335063,303.4084653,305,305,304.8186115,NaN,NaN
NaN,NaN,296.9805085,295.1195663,286.3568489,291.3234963,305,305,302.8706885,304.3243285,304.3875303,294.7121387,297.0695078,298.5320784,301.4575154,297.0393913,288.3182658,303.8619785,305,301.385706,301.3917277,303.3437347,305,302.810235,298.4082522,305,305,305,305,305,304.3492005,305,298.1015321,301.9451268,296.5867787,305,305,305,293.5800327,292.20192,298.9884705,299.5071801,285.8357164,297.5266438,305,301.8319668,301.8319668,301.9124358,300.5230402,288.7921013,305,303.8819164,305,298.1015321,305,304.8710279,303.8121895,289.6615247,305,NaN,NaN
NaN,NaN,297.0740417,292.6823833,293.1762544,301.385706,305,305,303.4319611,300.9725551,302.4605005,301.9686867,295.0904957,295.6804517,290.7405023,297.1330488,300.5230402,304.4071514,301.3917277,300.364618,298.9441397,295.6070355,304.3843566,297.4703563,301.8999997,301.4917639,304.3844442,305,303.4319611,282.8062861,305,282.4040933,302.9203828,287.3215245,293.7438934,305,305,305,295.9858232,300.9725551,302.4563578,293.1762544,300.9330095,290.117203,302.3650745,294.0224448,303.8819164,303.8956831,289.6615247,301.9761258,304.8118868,305,305,303.2993798,298.0134705,297.9409528,296.6137162,296.5521503,303.8969218,NaN,NaN
NaN,NaN,296.5823717,294.6544622,286.8438773,297.6172819,301.4601221,300.5322241,305,284.065126,303.3506295,300.5230402,298.5320784,301.8999997,303.3229894,304.3177666,305,305,300.4823258,300.4690224,305,303.3499096,304.8368199,303.4094984,296.1646337,300.4504009,305,304.8931441,305,305,305,283.7830403,304.3243285,305,287.3309167,305,305,302.3710358,299.0153823,305,304.7668573,296.6488327,299.0232071,296.5867787,299.9172506,305,305,301.0073934,300.0181112,301.0073763,282.9197986,305,283.3856067,295.9629538,303.8619785,299.510527,294.717664,301.4170484,300.4504009,NaN,NaN
NaN,NaN,289.2791849,286.000348,287.6502423,297.1193301,298.3833649,301.4810265,292.6952082,305,305,293.028827,291.0728815,288.7921013,300.3426189,282.5190055,305,301.4599208,305,302.4563578,304.3875303,302.3210974,305,305,305,305,304.8368199,305,304.3492005,305,304.3844442,282.3693727,286.8342375,283.2786359,288.2707918,305,305,300.9114345,297.561316,304.3875303,305,298.5857994,295.5777025,293.7064361,305,290.2303404,303.3437347,288.2078847,293.5800327,299.9634084,305,305,305,305,296.4873127,305,305,305,305,NaN,NaN
291.8851675,289.1297522,303.8394707,300.8962146,305,299.9172506,304.8299425,305,296.0649206,302.3210974,297.4531319,305,305,304.8706263,303.8619785,302.4327493,300.364618,296.9640221,303.2993798,299.9660857,285.1045312,287.3230604,283.8045876,303.4317327,291.8103839,300.9377343,304.3835405,304.3243285,301.9002163,299.4826485,301.037838,302.9439716,290.2454691,296.9805085,301.4802502,294.6321081,291.7147696,293.2597961,294.0068414,293.1924562,294.9848836,301.9124358,305,296.4967056,303.4395041,296.9805595,303.9194366,305,298.4313722,303.3437347,303.4317327,296.0994674,297.4531319,295.1324546,291.7075854,301.8812638,304.8368199,298.5552935,301.9226624,287.3552094,291.752901
291.8851675,289.0927833,305,303.3763024,305,305,301.3538467,303.4395041,298.5552935,292.2175337,285.953028,305,305,303.8621147,303.3499096,302.3210974,295.6299489,304.329038,304.3843566,305,302.8337963,300.9699151,304.277691,304.3493934,298.8889789,305,302.491478,302.4563578,304.3175716,304.3875303,301.037838,301.0073934,305,305,294.63784,290.3555659,288.7578402,290.7835812,298.5320784,304.8710279,291.6803671,303.9194366,295.5122214,294.1674213,301.8594606,301.9226624,302.4559821,303.8969218,305,301.4599208,293.7438934,302.8670564,301.3538467,296.9805085,290.8395623,292.20192,303.4294188,305,304.87153,286.8856712,290.8664689
291.8851675,289.9792153,305,302.3210974,302.8074867,298.0677091,297.9651476,301.4575154,291.1076929,292.7757157,284.2618046,305,284.6688383,282.0019003,293.1924562,300.9377343,305,299.4756316,297.5266438,296.6050208,305,302.8670564,301.9686867,301.4810265,305,302.3210974,298.8889789,289.7247265,303.3506098,305,302.9448753,298.0677091,297.0657101,297.1330488,299.0153823,293.7438934,300.9377343,292.2175337,277.8970456,298.5320784,301.9472979,284.3525785,305,289.7247265,303.3229894,305,301.8594606,283.7830403,302.4282763,302.9449791,305,300.9021977,305,292.2916522,298.0486016,300.9114345,304.3013053,305,305,305,291.752901
291.8851675,290.7284517,305,294.2120501,305,295.9858232,298.5552935,305,299.0700839,290.6062174,283.9218712,305,305,283.3634254,299.4277779,296.0016442,291.7075854,305,305,293.2008222,305,297.4301117,303.3437347,301.9451268,303.3229894,301.4170484,303.8331968,300.8962232,303.3226153,296.0018695,293.1697983,304.8182126,297.0393913,297.5570204,303.8121895,295.6070355,298.9441397,298.9992279,298.4082522,297.0393913,303.4094984,305,300.8770938,283.3808474,305,303.3745753,305,305,304.2611267,282.894219,301.8812638,303.4395041,304.3875303,293.7438934,294.1659248,301.9451268,305,302.3710358,304.8010426,285.9889444,291.752901
286.8856712,299.9002066,302.4327493,295.0904957,298.0139079,303.8956831,298.4465667,305,302.4342937,305,305,304.277691,304.8948772,304.3843566,304.3493934,303.4094984,295.1195663,299.0700839,295.5122214,298.5011834,302.9439716,303.9136247,300.4498032,299.0232071,299.433645,299.8755159,302.9222832,295.6295516,294.5912605,283.7723972,305,303.3763024,305,305,305,301.8319668,302.4605567,299.510527,304.8828424,301.4575154,301.4599208,301.4917639,301.3917277,298.4488515,297.6249441,302.4282763,295.5780416,302.6810832,305,303.249899,305,303.7889163,304.8123227,305,305,284.2473928,283.7845195,304.3875303,300.5322241,285.5807378,291.3100957
285.5641803,303.3763024,295.6070355,297.0657101,299.5071801,305,303.2993798,304.3875303,305,305,301.9472079,305,301.4802502,304.3844442,301.9124358,296.0649206,305,300.9021977,300.4067294,300.9330095,301.4167453,298.5159189,303.9136247,297.4699499,292.5758139,287.4519378,303.3745753,305,301.3914421,304.3492005,300.4504009,302.4282763,305,305,305,301.9451268,301.8319668,298.0441958,301.4250792,295.6024883,299.9172506,294.2280076,301.4917639,298.0324361,296.0990497,305,289.2930196,305,305,305,305,305,284.4157803,305,305,299.9979611,304.8013701,299.9634084,294.6544622,286.0238293,291.769442
289.1264601,305,297.9191785,299.8755159,298.8973331,302.9338903,305,303.4094984,305,282.864756,305,301.037838,298.5855026,305,NaN,NaN,NaN,299.4577945,299.9172506,293.6572241,302.4605005,305,303.8187146,299.8755159,302.4346866,289.3344874,305,305,294.1488483,303.8621147,304.3875303,302.4282763,305,305,282.0317234,301.4802502,294.1161165,299.5543854,300.4504009,302.9449791,300.0387042,298.8973331,296.0016442,302.4605567,298.9521805,301.4167453,303.3506098,305,302.6178816,305,303.8341799,303.8332577,282.3976523,305,305,281.9749392,302.854218,305,304.8299425,287.8049693,291.3528153
286.4322867,305,297.5570204,292.23306,295.5777025,300.9746363,290.7405023,299.8987843,305,305,304.4070363,298.5857994,290.7405023,301.9472979,NaN,NaN,NaN,296.5867787,298.0677091,289.2449,283.3341564,303.4080274,283.6885887,293.6826842,301.9451268,297.5490649,285.9326221,300.8770938,304.3013966,302.9203828,301.4575154,293.6432343,303.8955511,305,300.9746363,278.3862517,303.3229894,292.6823833,305,305,298.9205026,301.8554311,299.5071801,299.8987843,300.9746363,297.0740417,300.4823258,304.8013701,305,305,290.7405023,305,282.8880615,302.3835197,305,294.5280588,300.4690224,305,302.8603548,284.6448822,291.7857622
NaN,NaN,301.4164963,295.5777025,302.3647077,302.3650745,295.0968744,296.6137162,303.4317327,297.4756609,304.3875303,305,305,303.3763024,300.9377343,302.3650745,301.4802502,304.8013701,300.4823258,302.4282763,301.4601221,300.9703253,298.5855026,305,305,300.9933772,305,301.9688963,302.9338903,305,305,300.4498032,289.2707784,299.0785841,300.9114345,296.1646337,305,302.4282763,295.9856032,295.1424291,298.5857994,305,304.3835405,304.8010426,305,304.3833499,304.8299425,303.913876,304.8299425,297.561316,300.0181112,305,303.3437347,303.945118,287.3215245,300.8962146,300.9699151,295.0336727,303.3131006,NaN,NaN
NaN,NaN,293.5800327,299.0153823,299.8755159,298.0324361,302.854218,305,290.2303404,295.496734,296.1174795,301.4802502,304.8828424,297.1193301,299.3945928,295.0904957,305,305,304.8123227,300.9721326,301.0073763,298.5358,298.5159189,304.7906108,302.4346866,298.0486016,304.322787,304.7668573,305,305,286.8439337,305,300.4852009,296.6050208,298.8973331,303.3763024,293.1762544,301.8594606,298.4465667,294.5333942,301.9761516,305,300.9332742,282.0547263,296.0995271,301.4810265,300.9377343,303.8332577,305,305,295.1195663,304.8931441,304.8186115,303.3763024,298.5358987,291.3235755,289.7662796,299.0785841,302.3018729,NaN,NaN
NaN,NaN,305,301.385706,301.385706,296.4873127,301.3538467,298.5011834,299.40964,297.0740417,299.9947475,297.5490649,301.4802502,301.8594606,303.8394707,305,305,304.8186115,301.3428434,298.5857994,302.9204758,300.9721326,302.9204758,301.8554311,296.0945154,301.8319668,302.9220868,302.3835197,305,305,305,281.9980407,303.8394707,303.3131006,295.1195663,304.3843566,298.8973331,305,296.5867787,293.5168309,295.1252958,305,293.5546926,282.0593565,304.8828424,301.3428434,305,282.4615493,303.945118,NaN,291.8076054,305,294.1659248,299.0153823,298.4488515,303.8969218,297.9592495,297.4985405,301.9686867,NaN,NaN
NaN,NaN,300.5230402,298.9441397,302.810235,301.4164963,305,304.277691,297.0657101,297.0695078,295.4739152,302.3210974,303.8332577,305,304.8299425,302.4324863,300.9114345,301.8999997,300.9933772,302.8670564,300.3648568,303.9190468,299.0698774,292.2916522,294.5333826,294.1161165,302.8671584,296.0016442,305,299.8985558,305,283.3233912,303.3745753,289.7879282,298.5358987,298.0041544,293.2597961,301.4250792,297.9194874,297.0695078,293.6634384,305,299.9229553,305,295.1195663,301.8319668,294.0065347,NaN,NaN,NaN,305,296.5521503,304.8368199,305,285.0477977,302.4605567,299.0428886,303.945118,301.4248784,NaN,NaN
NaN,NaN,305,304.8948772,305,282.4615493,305,295.1424658,302.8871838,304.8186115,301.4250792,299.9978582,305,305,295.5177748,297.0695078,301.4802502,305,305,305,295.9630111,302.9439716,304.7667026,303.4317327,305,301.4917639,301.9688963,304.3013053,282.4194861,305,298.0041544,281.9528766,298.5556811,304.3875303,302.9222832,297.4699499,302.8074867,305,300.9114345,298.4488515,305,303.3745753,305,305,302.8337963,301.9472979,304.7667407,303.3745753,305,291.7300882,299.5071801,300.9933772,299.8987843,298.5857994,296.4910732,301.4575154,304.322787,301.9226624,305,NaN,NaN
NaN,NaN,305,305,303.8973584,305,305,282.4197567,305,305,305,305,305,305,289.8715862,297.0695078,299.9978582,282.8943311,282.4433105,305,301.8315363,304.3844442,305,304.3013053,290.6183315,305,304.87153,283.7255841,305,301.3538467,298.8889789,303.8124121,301.4248784,300.9025489,299.9634084,295.6070355,301.4170484,300.9025489,305,303.3499096,303.7885319,305,305,304.3875303,301.4802502,300.9377343,305,295.5122214,303.8619785,294.1674213,305,301.037838,303.8187146,303.8187146,301.4802502,301.4250792,303.4317327,303.8394707,303.4084653,NaN,NaN
NaN,NaN,304.8950258,282.0550821,305,282.8088919,293.1760489,301.9472079,300.4126739,302.3708062,300.9725551,300.9746363,304.7667407,304.3983505,287.3309167,300.4852009,293.6289438,304.83719,305,282.9181555,299.4756316,301.3426432,302.4605005,288.1765658,294.4954279,296.6050208,303.8332577,305,296.424111,291.2430684,305,305,305,304.8832779,305,302.9440398,299.4277363,300.5322241,305,291.7300882,288.7834489,305,302.8706885,282.9211984,303.4317327,305,305,300.4126739,305,303.3437347,298.9521805,303.7889163,304.8828424,300.9330095,305,305,305,305,305,NaN,NaN
NaN,NaN,305,305,284.6448822,282.442489,281.9978511,281.9290321,305,301.0073934,305,305,305,281.9528766,302.8603548,296.1646337,302.3446102,305,284.6934842,286.8754708,304.3492005,299.0228858,302.4605005,303.2991195,305,300.9377343,305,305,304.8299425,299.4828611,305,305,305,305,305,302.4563578,305,299.0700839,297.6172819,298.0677091,305,282.0121911,304.3875303,304.2611267,303.4294188,301.8812638,305,305,303.3745753,305,305,305,300.9330095,282.4615493,305,305,305,305,298.5320784,NaN,NaN
291.752901,305,303.8341799,301.8319668,305,283.6885887,298.1015321,296.5521503,282.032545,285.1346464,284.622011,295.0076517,289.6396269,301.4599208,298.8889789,304.3243285,302.8706885,296.0995271,296.0016442,299.4757691,304.3833499,300.9377343,298.4465667,305,292.1895944,305,298.0324361,302.4327493,297.9593976,282.0329318,305,283.3094113,301.4802502,305,305,304.3013966,300.8770938,303.8121895,300.0181112,305,300.9377343,304.3843566,301.9761516,301.8752037,303.8332577,300.5057388,301.4810265,301.9226624,284.7023383,287.7022707,301.4917639,305,305,302.8871838,293.0513908,303.3437347,291.7498843,300.5230402,289.2930196,284.6448822,291.8851675
291.3100957,288.2424986,297.5490649,296.4910732,302.9203828,297.4756609,300.9933772,296.9410521,284.6441923,283.7782986,305,298.0486016,300.4058206,305,299.5209963,299.9002066,304.8299425,304.3843566,293.6289438,303.4080274,294.0856466,303.8187146,303.8394707,282.3976523,302.3210974,303.2993798,301.4599208,299.9634084,301.3428434,305,305,299.0196238,305,302.4324863,305,291.7147696,299.9630792,293.6799335,301.8752037,300.9332742,298.5097684,302.3835197,296.676918,305,294.1161165,302.4605567,302.4563578,298.5358987,305,302.9220868,300.0387042,303.3763024,303.913876,301.8554311,296.0072372,300.4852009,295.5777025,295.0228047,294.6033004,305,288.6668112
291.8851675,283.3233912,297.0925728,291.7147696,290.2190531,302.810235,292.2527961,294.6549198,282.4983531,305,284.7023383,294.63784,297.4699499,299.4826485,305,305,298.5729702,303.3763024,301.9124358,299.9947475,305,301.9128679,301.0073934,301.8999997,299.386421,298.5097684,291.2276304,289.7800037,297.4985405,301.9124358,305,305,302.8545068,301.4574111,292.6826374,301.8752037,302.4563578,304.3013966,302.3647077,297.0561283,303.3506098,305,303.4317327,302.8706885,303.3499096,296.9861801,301.385706,299.0700839,300.4067294,293.6572241,305,303.945118,304.277691,298.4488515,299.9660857,297.0393913,303.4294188,290.8395623,298.8889789,305,290.850144
291.8851675,287.7475131,290.7835812,291.1128868,292.20192,303.8969218,298.5321853,292.2916522,305,305,282.8861158,294.7121387,289.598323,296.0072372,291.6839805,281.9528766,299.0785841,298.4313722,296.9805085,299.4756316,305,305,303.8341005,290.7552292,296.1174795,299.0196238,300.9725551,304.7667026,305,298.7562552,267.3514653,269.5633714,293.264024,293.2008222,284.2893768,298.9521805,300.4495393,299.0428886,302.8603548,299.4756316,301.9858641,301.9124358,300.4126739,297.5266438,304.329038,296.0945154,292.5623425,291.6207787,302.4346866,304.8828424,298.4465667,302.8706885,302.4327493,287.6390691,297.6172819,303.3745753,298.5011834,293.6289438,298.5320784,305,288.2383909
288.6491565,285.5641803,301.4575154,298.4082522,300.9699151,299.433645,301.3917277,297.9592495,301.8319668,295.1962867,300.9725551,305,305,305,303.3745753,303.4294188,300.3648568,305,304.3983505,305,301.0073934,299.0232071,296.5521503,296.9640221,296.5867787,295.1424291,300.9725551,291.6022946,305,289.7319709,291.8076054,277.894007,272.9130636,298.2569615,305,297.5570204,284.8617642,296.1646337,305,305,305,304.8931441,305,305,299.4277779,298.8973331,293.5545918,302.9220868,290.2533855,304.8186115,295.6299489,303.8969218,303.4080274,305,305,305,300.4823258,294.6491815,295.5122214,304.8299425,289.1264601
290.4228421,283.3808474,299.9660857,305,302.3708062,302.9449791,303.8619785,299.9630792,298.5011834,303.4084653,301.4164963,305,305,303.3131006,305,303.8619785,298.5857994,303.913876,301.9686867,305,299.9978582,297.9191785,295.496734,291.6022946,295.1424291,299.4826485,297.5616284,298.5857994,293.6826842,302.854218,281.2947985,292.1674943,302.4605567,298.5320784,296.5867787,288.2961302,293.028827,297.9422486,302.4282763,296.0995271,290.4548818,291.8851675,305,285.0886406,291.3100957,288.2424985,290.0170057,296.6488327,298.9383115,297.9593976,293.7438934,296.424111,290.3555659,282.0547263,282.3976523,285.9663731,294.0439899,303.8187146,296.9805085,304.3875303,285.5641803
290.8664689,282.8637422,304.8013701,304.7906108,299.9947475,295.1600762,303.8332577,298.9379395,305,299.9660857,296.1646337,305,305,305,302.4563578,301.3428434,297.0561283,304.3492005,300.9721326,301.4248784,297.5266438,300.4126739,302.4327493,292.20192,293.1417827,292.6823833,300.4507068,300.5057388,305,305,304.7906108,300.0181112,296.5521503,295.6122868,294.0068414,296.1174795,296.9410521,297.0740417,296.5867787,293.028827,289.126466,286.4322867,285.1619874,289.5150503,291.8851675,290.4548818,291.8851675,298.5358987,301.8319668,281.9528765,305,301.8594606,301.4575154,305,282.3693727,305,303.3763024,299.5071801,293.1924562,284.2155474,286.9431273
